sep=;
New positions:;;;
Company name;ticker;#shares;weight(%)
Increased positions:;;;
Company name;ticker;#shares up%;weight(%)
TESLA INC;TSLA;82512;7,84
ROKU INC;ROKU;221045;7,15
UIPATH INC - CLASS A;PATH;462212;5,97
CRISPR THERAPEUTICS AG;CRSP;135576;5,55
ROBINHOOD MARKETS INC - A;HOOD;436881;4,59
ZOOM VIDEO COMMUNICATIONS-A;ZM;125352;4,59
ROBLOX CORP -CLASS A;RBLX;177912;3,69
UNITY SOFTWARE INC;U;532900;3,35
SHOPIFY INC - CLASS A;SHOP;65859;2,89
PALANTIR TECHNOLOGIES INC-A;PLTR;211080;2,84
INTELLIA THERAPEUTICS INC;NTLA;306596;2,68
BEAM THERAPEUTICS INC;BEAM;131472;2,53
PAGERDUTY INC;PD;413000;2,13
10X GENOMICS INC-CLASS A;TXG;289081;1,96
TELADOC HEALTH INC;TDOC;228009;1,92
GINKGO BIOWORKS HOLDINGS INC;DNA;2882204;1,81
RECURSION PHARMACEUTICALS-A;RXRX;473559;1,79
TRADE DESK INC/THE -CLASS A;TTD;35640;1,67
META PLATFORMS INC-CLASS A;META;65444;1,61
TWIST BIOSCIENCE CORP;TWST;142384;1,59
EXACT SCIENCES CORP;EXAS;42840;1,46
PINTEREST INC- CLASS A;PINS;69048;1,3
TERADYNE INC;TER;157247;1,28
VERACYTE INC;VCYT;96696;1,15
ARCHER AVIATION INC-A;ACHR;404928;1,14
SOFI TECHNOLOGIES INC;SOFI;230832;0,94
PACIFIC BIOSCIENCES OF CALIF;PACB;555751;0,94
MODERNA INC;MRNA;319048;0,88
VERVE THERAPEUTICS INC;VERV;68256;0,5
GOLDMAN FS TRSY OBLIG INST 468;;6000600;0,34
CERUS CORP;CERS;279501;0,3
PRIME MEDICINE INC;PRME;61100;0,25
NATERA INC;NTRA;4392;0,22
2U INC;TWOU;136176;0,03
Reduced positions:;;;
Company name;ticker;#shares down%;weight(%)
COINBASE GLOBAL INC -CLASS A;COIN;87329;10,52
BLOCK INC;SQ;161160;7,01
DRAFTKINGS INC-CL A;DKNG UW;115743;3,31
TWILIO INC - A;TWLO;868669;0,29
